Company Name,GICS Sector Name,Year,ESG,E,S,G
AP Moeller - Maersk A/S,Industrials,2014,51.9532918031358,70.3579806389798,50.8850263752225,31.2564102564102
AP Moeller - Maersk A/S,Industrials,2015,61.1024724485256,72.672056384743,68.3576241955436,37.7872744539411
AP Moeller - Maersk A/S,Industrials,2016,42.5611589123796,70.8526383526384,61.827854408698,32.5287356321839
AP Moeller - Maersk A/S,Industrials,2017,47.7027398331061,74.4587698092936,63.2641432641433,31.0752688172043
AP Moeller - Maersk A/S,Industrials,2018,61.7642502901518,73.5558100383682,55.9120628825132,55.2222222222222
AP Moeller - Maersk A/S,Industrials,2019,65.651751661855,74.041551882461,59.1222857523468,67.382839660687
AP Moeller - Maersk A/S,Industrials,2020,44.6861225364817,66.6651165674603,59.2942274247673,68.2222222222222
AP Moeller - Maersk A/S,Industrials,2021,63.0759694130703,68.2193369966933,54.922401689684,72.0929887106358
AP Moeller - Maersk A/S,Industrials,2022,34.9389448580597,69.3508805190428,56.510607951115,79.554433713784
AP Moeller - Maersk A/S,Industrials,2022,34.9389448580597,69.3508805190428,56.510607951115,79.554433713784
AP Moeller - Maersk A/S,Industrials,2023,45.7603026128721,60.253322879331,57.7665740358897,74.6923076923077
AP Moeller - Maersk A/S,Industrials,2023,45.7603026128721,60.253322879331,57.7665740358897,74.6923076923077
APA Corp (US),Energy,2005,28.6323470109595,19.6146990264637,18.3858313141802,60.1311837141434
APA Corp (US),Energy,2006,22.382361850675,6.41945773524721,14.4529961517317,59.9353233830846
APA Corp (US),Energy,2007,21.2447378516785,17.5151220804451,17.8984823801766,32.6823299069995
APA Corp (US),Energy,2008,25.5817537538339,16.4610708858497,28.2802508607968,34.1464354527939
APA Corp (US),Energy,2009,32.5776095054785,37.6363746676816,20.3066076405968,47.0413739266198
APA Corp (US),Energy,2010,25.8724454711544,38.6229631217839,20.7558531650448,16.2962758627937
APA Corp (US),Energy,2011,32.4797501494578,46.2591309351078,28.7766404588834,18.8738706120292
APA Corp (US),Energy,2012,35.0177261540067,44.186765615337,37.2369997603642,17.6120970127181
APA Corp (US),Energy,2013,31.9454842337936,45.8970324547248,27.5917029212174,19.2474568505223
APA Corp (US),Energy,2014,37.2439048893466,47.783320646658,38.8904058561353,18.8498350545171
APA Corp (US),Energy,2015,36.5152885842904,47.1094815553022,38.3916775568302,17.6309118924443
APA Corp (US),Energy,2016,38.5808476511039,43.2187150998162,44.808517540254,20.6726307573418
APA Corp (US),Energy,2017,51.2264075124577,47.4691671638452,58.5088422807008,43.7500180203897
APA Corp (US),Energy,2018,58.7158939462221,47.201257287891,57.8639525917743,77.1233231272067
APA Corp (US),Energy,2019,58.2610008242572,42.9585717032835,55.9229974461345,84.8740028926713
APA Corp (US),Energy,2020,62.2186456986237,43.5820068645142,65.0026703010215,84.5875387810421
APA Corp (US),Energy,2021,32.3964755162446,43.2675306192859,68.0503418755146,86.387887301793
APA Corp (US),Energy,2022,59.8804848703394,41.618166605905,62.3260109984716,82.304030063008
APA Corp (US),Energy,2023,60.7751841827275,43.4661502546689,60.8776880921604,85.9789686387253
APA Group,Utilities,2008,37.6638750068039,36.7352415026834,35.9213250517599,41.6668262937777
APA Group,Utilities,2009,41.9120732071794,33.8888197985325,39.1606280193237,57.6309523809524
APA Group,Utilities,2010,46.4937798714042,33.7209302325581,45.7736000940657,65.9058066790026
APA Group,Utilities,2011,43.5051458323672,31.937984496124,50.5592312539383,49.2684794345735
APA Group,Utilities,2012,39.0874821024353,23.1395348837209,46.6322351246737,50.3775851484939
APA Group,Utilities,2013,34.3075109449042,8.3515731874145,40.1566297596543,62.5423728813559
APA Group,Utilities,2014,27.1041127312541,1.43349329395841,36.3604488078541,49.705618607258
APA Group,Utilities,2015,37.2535741471861,23.6487570168404,36.3482544442065,58.1419689119171
APA Group,Utilities,2016,34.7232131996467,24.3819620871605,32.0059891588644,53.7120833234101
APA Group,Utilities,2017,34.1343001468027,19.936860017315,25.9183728961036,67.0817194501405
APA Group,Utilities,2018,43.1678179460932,40.7789862748079,33.8071564992698,60.9448242267317
APA Group,Utilities,2019,41.0310179788072,36.7566410532546,45.9975496771004,39.5422763013835
APA Group,Utilities,2020,57.5604960304703,49.4322964913136,53.0075820279822,76.1920501737435
APA Group,Utilities,2021,37.6703183598572,49.2100682202112,51.4364009512118,83.3365019695955
APA Group,Utilities,2022,54.0225742306479,46.0291803923497,50.1652837589181,71.3942841221944
APA Group,Utilities,2023,56.4310543419122,48.4202490016443,56.1151003445646,68.397671458896
ARC Resources Ltd,Energy,2005,16.091458566817,0.0,3.12880942706217,62.808988764045
ARC Resources Ltd,Energy,2006,9.51371979438108,0.0,5.31902619130033,30.9477124183007
ARC Resources Ltd,Energy,2007,25.3873304890202,0.0,21.105002748763,70.2588996763754
ARC Resources Ltd,Energy,2008,41.4064487757124,12.1052069995732,43.1210126357172,81.3239644970414
ARC Resources Ltd,Energy,2009,41.5083271523605,25.3218020917136,40.8823961093569,66.3648076013327
ARC Resources Ltd,Energy,2010,51.746047781921,39.2836262148239,43.0753675465923,85.4869791666667
ARC Resources Ltd,Energy,2011,47.4140686010785,37.9189894225272,41.3503227671259,72.1538648001697
ARC Resources Ltd,Energy,2012,47.6465820850789,40.0113198579077,40.0014834594273,72.4787259006756
ARC Resources Ltd,Energy,2013,48.6531302171625,39.5829038686182,40.567936736161,76.3747239028138
ARC Resources Ltd,Energy,2014,41.2884652769152,32.0768782499552,41.949460121586,53.6200187767937
ARC Resources Ltd,Energy,2015,38.9567232140638,33.8292464114833,43.7882676078207,37.8607683556489
ARC Resources Ltd,Energy,2016,39.0302368628527,32.4531416196326,45.4806155493761,37.1734678952757
ARC Resources Ltd,Energy,2017,41.5608754427864,34.1661023474768,48.3988952177305,40.2120740505904
ARC Resources Ltd,Energy,2018,45.1465859107524,40.0902612051607,48.5273845943483,46.5334378265413
ARC Resources Ltd,Energy,2019,41.6347117543701,38.1646779542819,46.2614653445016,38.4730507587651
ARC Resources Ltd,Energy,2020,45.3022761583406,36.9375699657297,47.7737479417448,53.1630538937663
ARC Resources Ltd,Energy,2021,42.4701307554818,34.4584821864027,43.3112315750004,52.7205855286568
ARC Resources Ltd,Energy,2022,45.4936030101823,33.1469941348974,42.8027008984953,68.4007381264422
ARC Resources Ltd,Energy,2023,45.6577955970135,32.3424152374558,41.3401170550859,72.8868801908028
ASM International NV,Information Technology,2012,49.5510085358252,39.8900462962963,45.2839129261981,68.1848709791446
ASM International NV,Information Technology,2013,51.0989162404077,50.1056643115718,43.0969103497379,65.4941282746161
ASM International NV,Information Technology,2014,47.3894725365573,42.6056231134857,38.4682887045117,67.8500451671184
ASM International NV,Information Technology,2015,64.3301234525469,39.7523504762735,78.3565122182144,70.6799095607235
ASM International NV,Information Technology,2016,62.0623400362848,47.4520767498456,78.2001192596628,52.9673202614379
ASM International NV,Information Technology,2017,66.5572899984598,56.4460915242165,79.7105618487309,56.9878296146045
ASM International NV,Information Technology,2018,63.4023793220572,52.361650694984,72.8964344473754,60.9860627177701
ASM International NV,Information Technology,2019,50.3480293985706,57.5359233400331,69.9529894828293,53.4920634920635
ASM International NV,Information Technology,2020,62.5841632041815,57.798449184418,77.4503407278527,43.7978271138403
ASM International NV,Information Technology,2021,69.0626448583655,59.5940170940171,72.4548942230089,74.827786723922
ASM International NV,Information Technology,2022,70.2131072368419,57.6092425537911,74.5451370836849,78.1898956092119
ASM International NV,Information Technology,2023,71.4979296675169,64.8859226575911,70.9545127248317,80.3289760348584
ASML Holding NV,Information Technology,2004,51.4162965461667,45.0694444444445,52.3665223665223,57.4646464646465
ASML Holding NV,Information Technology,2005,33.1511770045605,42.1957671957672,42.3456790123456,38.5087719298246
ASML Holding NV,Information Technology,2006,53.2690265350721,51.9097222222222,58.1108415649478,46.9111969111969
ASML Holding NV,Information Technology,2006,53.2690265350721,51.9097222222222,58.1108415649478,46.9111969111969
ASML Holding NV,Information Technology,2007,53.9922878683794,60.1908189643319,61.7242601453127,33.7962962962963
ASML Holding NV,Information Technology,2007,53.9922878683794,60.1908189643319,61.7242601453127,33.7962962962963
ASML Holding NV,Information Technology,2008,57.4872215391326,46.6242283950617,71.3237561276777,47.6925312409183
ASML Holding NV,Information Technology,2008,57.4872215391326,46.6242283950617,71.3237561276777,47.6925312409183
ASML Holding NV,Information Technology,2009,57.8575635454518,57.5636906389573,66.3894771375776,44.1325536062378
ASML Holding NV,Information Technology,2009,57.8575635454518,57.5636906389573,66.3894771375776,44.1325536062378
ASML Holding NV,Information Technology,2010,63.1220102635195,61.8510466988728,65.4254076541466,60.8465608465609
ASML Holding NV,Information Technology,2010,63.1220102635195,61.8510466988728,65.4254076541466,60.8465608465609
ASML Holding NV,Information Technology,2011,60.1159387840569,46.3813286069054,65.6474846992088,67.4704202366381
ASML Holding NV,Information Technology,2011,60.1159387840569,46.3813286069054,65.6474846992088,67.4704202366381
ASML Holding NV,Information Technology,2012,59.5289724896618,45.8460648148148,61.8369297178983,72.140332272888
ASML Holding NV,Information Technology,2012,59.5289724896618,45.8460648148148,61.8369297178983,72.140332272888
ASML Holding NV,Information Technology,2013,55.8413448584938,43.6397334834835,63.7201268841248,57.483288166215
ASML Holding NV,Information Technology,2013,55.8413448584938,43.6397334834835,63.7201268841248,57.483288166215
ASML Holding NV,Information Technology,2014,64.6991559983802,41.3568856083298,89.379475549638,51.9873532068654
ASML Holding NV,Information Technology,2014,64.6991559983802,41.3568856083298,89.379475549638,51.9873532068654
ASML Holding NV,Information Technology,2015,60.5273666713485,39.7730432080594,88.8521238840388,38.6967054263566
ASML Holding NV,Information Technology,2015,60.5273666713485,39.7730432080594,88.8521238840388,38.6967054263566
ASML Holding NV,Information Technology,2016,62.4773754325075,46.0468426501035,89.6947158696489,37.2854030501089
ASML Holding NV,Information Technology,2016,62.4773754325075,46.0468426501035,89.6947158696489,37.2854030501089
ASML Holding NV,Information Technology,2017,69.7582688038192,61.7569380850631,89.5757436143302,46.6610322289836
ASML Holding NV,Information Technology,2017,69.7582688038192,61.7569380850631,89.5757436143302,46.6610322289836
ASML Holding NV,Information Technology,2018,75.3204092873075,61.0795994129328,89.7289385933124,68.6353077816493
ASML Holding NV,Information Technology,2018,75.3204092873075,61.0795994129328,89.7289385933124,68.6353077816493
ASML Holding NV,Information Technology,2019,78.2380705835128,68.8831440929981,88.2467050819341,72.9497354497355
ASML Holding NV,Information Technology,2019,78.2380705835128,68.8831440929981,88.2467050819341,72.9497354497355
ASML Holding NV,Information Technology,2020,75.7656811286085,66.6886442544007,86.3278375000863,69.2305673647195
ASML Holding NV,Information Technology,2020,75.7656811286085,66.6886442544007,86.3278375000863,69.2305673647195
ASML Holding NV,Information Technology,2021,76.7848433031866,67.3920495014245,83.4460423783362,77.0652173913044
ASML Holding NV,Information Technology,2021,76.7848433031866,67.3920495014245,83.4460423783362,77.0652173913044
ASML Holding NV,Information Technology,2022,75.3199690666806,65.6430954111734,81.0051931372369,77.5515977368715
ASML Holding NV,Information Technology,2023,47.43363667373,64.1025505653007,80.0033237533457,77.884531590414
ASOS PLC,Consumer Discretionary,2014,41.6011043070206,36.7184726940825,42.0062168029764,45.418603375701
ASOS PLC,Consumer Discretionary,2015,41.8361246710851,39.6037219207951,42.887760665122,42.6958680385432
ASOS PLC,Consumer Discretionary,2016,62.6825742371833,52.9945054945055,50.365880807676,83.6692982087783
ASOS PLC,Consumer Discretionary,2017,59.790808972616,74.2200854700855,45.834122227736,61.5522713473533
ASOS PLC,Consumer Discretionary,2018,63.5725562866719,85.5537923614847,48.6430021278844,59.7834737174839
ASOS PLC,Consumer Discretionary,2019,54.231934962394,80.6079404466501,41.2259906825124,44.667695473251
ASOS PLC,Consumer Discretionary,2020,59.5634804267262,84.822019378471,42.7595507283672,54.8500970268701
ASOS PLC,Consumer Discretionary,2021,54.907656684721,73.8543638588361,32.7631304668522,61.1238039343094
ASOS PLC,Consumer Discretionary,2022,56.5556363486262,52.1796027917698,38.1498307029323,79.1630223135
ASOS PLC,Consumer Discretionary,2023,56.6034991232227,51.9047619047619,41.0371793575353,76.1519490925644
ASR Nederland NV,Financials,2016,53.9654492961472,87.2324929971989,65.2045665266501,35.8300653594771
ASR Nederland NV,Financials,2017,73.151035324001,91.9388888240341,75.4679237997616,63.5891368041469
ASX Ltd,Financials,2004,41.9515042290442,26.4756944444445,29.2464114832536,65.2657004830918
ASX Ltd,Financials,2005,33.8573727174764,26.2962962962963,17.5101214574899,57.8189300411523
ASX Ltd,Financials,2006,48.8709866316337,26.6812865497076,53.5834779255832,59.5528455284553
ASX Ltd,Financials,2007,32.8828956073773,22.4374302566555,42.5232198142415,34.4444444444445
ASX Ltd,Financials,2008,50.1954199284275,21.8336139169473,57.5265410717806,58.1003584229391
ASX Ltd,Financials,2009,51.7016468198862,43.3516451060311,55.5845864661654,60.3553299492386
ASX Ltd,Financials,2010,56.1706344077115,28.8997122568042,50.7981018119068,74.1785714285715
ASX Ltd,Financials,2011,53.2266779770827,24.1520964869678,50.8742858620969,68.8924134284959
ASX Ltd,Financials,2012,51.5840878101494,26.0462439840971,50.9010311388583,64.7657471941364
ASX Ltd,Financials,2013,59.4892802503495,35.4012345679012,53.9396316489147,76.6687305518512
ASX Ltd,Financials,2014,56.6668296484021,46.7630628998877,52.4878273550942,75.6589040466676
ASX Ltd,Financials,2015,60.6933556219387,45.3950331338866,64.2507500292677,67.6397646069777
ASX Ltd,Financials,2016,56.4254830625577,47.3952309007648,59.2720044991436,61.9915371329879
ASX Ltd,Financials,2017,60.2721255441409,48.2359150055371,62.2987006062087,67.0553795835417
ASX Ltd,Financials,2018,57.8993647940268,46.786178321448,60.2584518462118,64.012987012987
ASX Ltd,Financials,2019,57.5014344026135,43.9860577421852,63.8865366383766,60.3597851423939
ASX Ltd,Financials,2020,52.8167462939704,45.1064913012213,65.3786984619424,48.5600179157958
ASX Ltd,Financials,2021,57.2453277160574,40.4027103715722,67.9265204279744,56.9718832104416
ASX Ltd,Financials,2022,52.5692086916971,45.3271984382571,67.2421269041742,45.9689185588466
ASX Ltd,Financials,2023,56.4340836664648,39.8377985775602,70.2443828455838,53.1657623452855
AT&T Inc,Communication Services,2004,4.17832559515947,0.0,3.73016872324351,8.28051205567984
AT&T Inc,Communication Services,2005,39.3680239035038,18.4380032206119,37.0562920459042,60.0506797636843
AT&T Inc,Communication Services,2006,25.5559366602004,32.924563359346,47.2493560771735,28.4228855721393
AT&T Inc,Communication Services,2007,27.4668760837595,43.230823612584,40.5253245605105,65.8584549825804
AT&T Inc,Communication Services,2008,33.0567904206257,49.28382735271,57.7122540480338,53.2761137385415
AT&T Inc,Communication Services,2009,35.6601219039643,78.5548514352862,59.00688037015,66.1319281811085
AT&T Inc,Communication Services,2010,32.54644281763,75.9191313091569,54.6100257490595,72.8532715424215
AT&T Inc,Communication Services,2011,34.9736547005975,77.5088942156742,62.9867336306752,66.5622967355733
AT&T Inc,Communication Services,2012,38.1996430990431,74.775099792588,60.4486330242081,72.8322488415656
AT&T Inc,Communication Services,2013,34.9011535394033,79.6837944664032,58.6295223852618,72.3334158571328
AT&T Inc,Communication Services,2014,35.0707201267809,79.9140396542306,59.1827149535816,60.4465347726534
AT&T Inc,Communication Services,2015,40.6333167921803,79.7238644017062,62.9002422689911,56.4138710587384
AT&T Inc,Communication Services,2016,32.3900137753641,78.4985796575397,67.4995312243549,32.6416885678437
AT&T Inc,Communication Services,2017,35.4478558080186,74.612488566376,68.1627621150803,42.0920794902894
AT&T Inc,Communication Services,2018,35.8524176974165,81.4506146442587,71.2233475239528,41.0178102970713
AT&T Inc,Communication Services,2019,38.6088313957849,79.473459864495,78.4257443038606,40.058399336011
AT&T Inc,Communication Services,2020,42.6980626579332,80.0509564666511,93.8386797941492,28.6990269676572
